,Filename,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,MFCC_21,MFCC_22,MFCC_23,MFCC_24,MFCC_25,MFCC_26,MFCC_27,MFCC_28,MFCC_29,MFCC_30,HNR,ZCR,Emotions
10,fear_108.mp3,-282.95172119140625,126.34217834472656,0.6827272772789001,46.0089111328125,-5.472586154937744,10.893888473510742,-10.10869312286377,11.319780349731445,-9.381068229675293,5.676957607269287,3.932630777359009,-4.909486770629883,1.6037315130233765,-8.412429809570312,1.3472225666046143,-14.01835823059082,9.477676391601562,1.083324909210205,-1.4354822635650635,1.1016733646392822,-0.8379035592079163,1.313916563987732,-9.24176025390625,1.4690297842025757,-5.743345737457275,-0.5193543434143066,-2.2475173473358154,-0.42604202032089233,6.606408596038818,2.646239757537842,2.611670652186149e-06,0.07927449544270833,Fear
11,happy_155.mp3,-260.7591857910156,127.17310333251953,-57.53121566772461,37.924503326416016,-1.8222999572753906,27.166213989257812,-19.552270889282227,0.351370245218277,-18.266937255859375,-0.6988693475723267,0.7476867437362671,-19.185611724853516,3.9255425930023193,-16.260242462158203,-6.3097028732299805,-10.794452667236328,-7.992956638336182,-9.159120559692383,-3.4458770751953125,-10.20383071899414,-10.59394645690918,-7.625519275665283,-11.651110649108887,1.250075340270996,-7.958746910095215,-0.42390239238739014,-3.7378947734832764,-3.171023368835449,-3.534142255783081,-4.039674758911133,6.853287572994304e-07,0.09829064785812572,Happy
12,disgust_055.mp3,-520.30419921875,97.75545501708984,-12.899998664855957,13.884349822998047,-7.193678379058838,-4.801777362823486,-11.525497436523438,-17.797990798950195,-9.910979270935059,-8.39490795135498,-11.712442398071289,0.9616041779518127,-2.561479091644287,-5.874357223510742,-7.590823650360107,0.19644266366958618,-13.73659896850586,-3.823857069015503,-4.752884387969971,-7.470807075500488,-7.507384777069092,-3.1596155166625977,-3.341403007507324,-9.052149772644043,-0.7557042837142944,-2.0057566165924072,-5.617919445037842,-1.9368327856063843,-3.5202555656433105,1.2328904867172241,8.127164363713746e-08,0.12307265882838284,Disgust
13,angry_022.mp3,-381.3218688964844,128.984130859375,-20.68901824951172,17.294958114624023,8.71408748626709,-2.5092146396636963,-16.239547729492188,-5.353613376617432,-11.080523490905762,-2.106198310852051,-10.210354804992676,-2.0001816749572754,-5.655545234680176,-3.8946242332458496,-9.723008155822754,-2.9693543910980225,-5.476560115814209,-4.741184234619141,-4.910096168518066,0.4934998154640198,-3.3342196941375732,-1.8035374879837036,-3.3762271404266357,-1.2276520729064941,-1.8627277612686157,-2.5498902797698975,-4.945088863372803,-1.0204753875732422,-5.935144424438477,-3.2122254371643066,3.453760371030512e-07,0.0920248829845815,Angry
14,sad_227.mp3,-207.97398376464844,101.6646499633789,-17.3408203125,55.545413970947266,-11.88956069946289,15.444462776184082,1.141098976135254,2.522540330886841,1.4960381984710693,8.7686128616333,-1.443293571472168,0.7346338629722595,7.016393661499023,0.526856005191803,6.119722843170166,0.12206802517175674,11.768624305725098,-2.289945363998413,9.633570671081543,1.531718134880066,-1.002734661102295,0.9373165369033813,-9.099835395812988,4.561626434326172,-2.1788487434387207,-1.7142175436019897,-5.2140278816223145,6.337597846984863,-5.846852779388428,-10.004961013793945,1.6168194633792154e-05,0.11375316428072625,Sad
15,fear_207.mp3,-298.04705810546875,101.64643096923828,-28.517465591430664,28.978540420532227,-5.875529766082764,8.258502006530762,-16.276887893676758,-7.542653560638428,-18.910306930541992,-0.5714420676231384,-10.14968204498291,8.002060890197754,-4.2231645584106445,2.955305337905884,-1.988984227180481,-2.37583327293396,-3.533439874649048,-7.563330173492432,-6.132930278778076,-0.6030508875846863,-1.6262003183364868,5.253468036651611,1.7150242328643799,2.2823235988616943,-0.9674546122550964,-1.5742995738983154,-3.1532351970672607,-3.7212071418762207,-1.7352123260498047,-2.0809357166290283,-3.308419081804459e-06,0.13068280901227677,Fear
16,fear_003.mp3,-339.81683349609375,88.84564208984375,34.32054901123047,31.079389572143555,8.193892478942871,5.833029747009277,11.83449649810791,9.130170822143555,3.023488998413086,1.5445268154144287,-7.562106132507324,0.1921539604663849,-4.011565685272217,9.911362648010254,-3.147704601287842,-3.57259464263916,1.283658504486084,-1.131811499595642,-4.0030341148376465,-0.08308421820402145,6.0174784660339355,3.5802366733551025,-3.5695700645446777,-0.04615040123462677,-3.973931074142456,-1.40849769115448,-1.9464677572250366,-3.7893805503845215,-5.731990337371826,-2.584003448486328,7.011614070506766e-05,0.07253520681634304,Fear
17,disgust_222.mp3,-309.0507507324219,117.50181579589844,12.894171714782715,40.18773651123047,-5.397453308105469,12.48498821258545,-7.129540920257568,-1.7351313829421997,-10.152727127075195,-2.890547275543213,-8.090441703796387,0.3914489150047302,-3.535947322845459,-5.383276462554932,0.5267919301986694,-7.630599498748779,-0.5111870169639587,-3.8180840015411377,0.27426570653915405,-8.970321655273438,-3.4997825622558594,-3.4063451290130615,-0.3959280550479889,-3.2791459560394287,-3.393878936767578,-1.0365644693374634,-4.154561519622803,1.3722965717315674,-6.352219581604004,-1.8371020555496216,3.9445239963242784e-07,0.08349810210475578,Disgust
18,disgust_102.mp3,-267.8581237792969,95.93843078613281,-39.181549072265625,21.175060272216797,-14.628698348999023,7.364020347595215,-17.996185302734375,-12.915841102600098,-16.90827751159668,1.8882139921188354,-6.526264667510986,0.8697535991668701,-7.728044509887695,2.797652244567871,-11.944622039794922,-1.958425760269165,-13.292450904846191,-2.501150131225586,-1.113534688949585,-0.9454939365386963,1.091210961341858,-0.7181225419044495,-0.6310054063796997,2.3092167377471924,-2.03334903717041,3.7900922298431396,-1.1993696689605713,5.62355899810791,-4.567275524139404,0.058859068900346756,2.359353493375238e-05,0.12572763480392157,Disgust
19,neutral_131.mp3,-216.64697265625,144.0349884033203,-13.233377456665039,53.01828384399414,-14.479554176330566,14.682207107543945,-5.852902889251709,-0.6118507385253906,-9.919097900390625,-5.6938605308532715,-6.361338138580322,-9.470010757446289,6.189976215362549,-9.929240226745605,1.324552059173584,-5.374269008636475,-4.490420818328857,-3.750500202178955,1.5633013248443604,1.0278511047363281,-0.36631259322166443,2.4443583488464355,-3.64836049079895,2.6272876262664795,-2.9323933124542236,-0.8573642373085022,-2.959822654724121,1.9979827404022217,6.348611831665039,4.69852876663208,2.51275396294659e-05,0.0745902413326972,neutral
20,surprised_150.mp3,-324.3752746582031,80.16602325439453,-8.524853706359863,16.960012435913086,-11.989574432373047,3.020472526550293,-10.550743103027344,1.86430025100708,-7.9347686767578125,4.238133430480957,-4.030461311340332,-0.6717449426651001,-7.983058929443359,0.8032486438751221,-2.4592974185943604,0.14886850118637085,-3.901782274246216,4.4084296226501465,-0.40732866525650024,1.0069677829742432,-3.715742349624634,-2.1651389598846436,-5.870717525482178,-1.744919776916504,-6.639859199523926,-1.843468427658081,-4.713232517242432,0.5288999080657959,-2.9232566356658936,2.748239040374756,-3.309033672849182e-06,0.15469788896276596,Surprized
21,neutral_057.mp3,-322.43292236328125,110.00106811523438,-42.85658264160156,9.444194793701172,-22.100360870361328,-12.678702354431152,-21.728248596191406,-21.901683807373047,-10.243271827697754,3.404837131500244,-14.979460716247559,0.42788341641426086,-6.742098808288574,-0.696479856967926,2.4443647861480713,-8.634636878967285,-0.3765450119972229,-2.365511178970337,-13.759174346923828,-0.7595427632331848,-6.356787204742432,-4.06974458694458,-4.006207466125488,-2.267183780670166,-6.867179870605469,0.6783353686332703,-1.0059343576431274,-2.2930054664611816,-1.0674753189086914,0.9002918004989624,1.3216067884513905e-07,0.10385928791799363,neutral
22,surprised_258.mp3,-367.601318359375,115.3062515258789,-2.0675573348999023,17.33418846130371,-11.222124099731445,10.089089393615723,-7.312491416931152,-2.4981231689453125,2.870448589324951,-2.2037672996520996,-5.01949405670166,-2.7337958812713623,-10.013447761535645,-11.334506034851074,-5.166506290435791,-8.00261116027832,-9.278643608093262,-9.26877498626709,-3.705486297607422,-3.422567129135132,-6.483541011810303,-2.8697972297668457,-0.8403007388114929,-4.1172614097595215,-3.1624183654785156,-1.6709884405136108,-3.5992681980133057,-1.7763820886611938,-2.1892154216766357,-1.224816083908081,2.140611172762874e-07,0.07346966911764706,Surprized
23,fear_183.mp3,-302.3094177246094,96.12264251708984,-44.34325408935547,9.262803077697754,-15.791879653930664,-4.347590923309326,-17.05019760131836,-6.666192531585693,-14.34511661529541,7.21610164642334,-10.720746994018555,-7.528817653656006,-4.906778335571289,-2.677586555480957,-2.9029200077056885,-5.8519673347473145,-14.786314010620117,4.38676643371582,-6.198336124420166,-8.271474838256836,-3.7935194969177246,-2.2022242546081543,-6.875340461730957,-2.9996063709259033,-3.6607723236083984,5.200287818908691,-1.9824349880218506,1.0408047437667847,-3.2172279357910156,-3.58585262298584,1.0042842859547818e-06,0.12369230423850575,Fear
24,surprised_209.mp3,-274.7972717285156,100.33377075195312,16.836427688598633,16.534603118896484,15.653407096862793,5.90426778793335,12.035016059875488,7.929967880249023,-10.490072250366211,-8.312124252319336,-11.881747245788574,-2.0923585891723633,-1.0680370330810547,1.7749521732330322,-4.052131652832031,-1.8967987298965454,-4.677209854125977,-0.8780001997947693,0.6635584235191345,6.2063422203063965,-2.694193124771118,-2.2613768577575684,-6.075911045074463,-5.632646083831787,-5.4069294929504395,-0.33685845136642456,-1.6163996458053589,-2.282111644744873,-5.187270641326904,-5.146250247955322,-1.7180020222440362e-05,0.07739035866477273,Surprized
25,disgust_090.mp3,-283.7624206542969,129.68206787109375,-47.672969818115234,27.85888671875,-20.002897262573242,13.495247840881348,-6.97196102142334,2.800199270248413,-20.23967170715332,-5.639739990234375,-8.970071792602539,0.8542941212654114,-6.063587665557861,-2.449928045272827,-0.2827739715576172,-4.1985368728637695,0.2907573878765106,0.371684730052948,-10.18724536895752,-3.7022600173950195,-7.407098293304443,-7.469980239868164,-1.2748889923095703,-3.183924674987793,0.4277355670928955,-0.3428868353366852,-0.03018765337765217,3.10701584815979,-3.343979835510254,0.9487876892089844,-4.213491138216341e-06,0.10128484987745098,Disgust
26,neutral_095.mp3,-159.80136108398438,131.85092163085938,-42.5730094909668,45.371124267578125,-10.787222862243652,9.551491737365723,-10.346845626831055,15.318008422851562,-10.84112548828125,6.830809593200684,-2.450242280960083,-18.25117301940918,-0.8979309797286987,-10.67378044128418,9.712793350219727,-3.196711301803589,4.55804443359375,-5.339498996734619,0.24005040526390076,-2.670771360397339,-5.184304237365723,3.3276026248931885,-6.050817966461182,3.245039463043213,-3.5697126388549805,-0.7049582004547119,-3.453477382659912,-0.8205713033676147,-1.527058482170105,0.6955917477607727,4.824989900953369e-06,0.11303797820284697,neutral
27,fear_059.mp3,-282.8202819824219,124.19554901123047,-12.007884979248047,60.498451232910156,-19.388734817504883,-0.5409521460533142,0.6196595430374146,4.149317741394043,-11.363557815551758,-9.845806121826172,-2.1876413822174072,-6.88521671295166,-2.821460008621216,-6.830556392669678,5.375351905822754,-5.343704700469971,-2.908170700073242,0.9362960457801819,6.444653034210205,0.21868756413459778,-7.7574944496154785,-1.311476707458496,-1.3719738721847534,-0.39017176628112793,-2.654067277908325,-0.9460562467575073,-2.4682955741882324,2.981734275817871,-1.2378013134002686,-0.7066078186035156,1.8727928363659885e-06,0.10299954517127693,Fear
28,disgust_255.mp3,-230.1246795654297,90.2402114868164,-39.07697296142578,17.28934097290039,-11.955486297607422,6.015988349914551,-19.74561309814453,-12.208194732666016,-12.076272010803223,4.122322082519531,-5.102662563323975,-1.5108031034469604,-4.212917327880859,-1.4924920797348022,-14.37101936340332,-4.736680507659912,-14.239852905273438,3.045520305633545,-4.175877094268799,0.4469667077064514,0.08111865818500519,-0.7055880427360535,1.547530174255371,0.21762657165527344,0.16720449924468994,3.598033905029297,-0.06133800372481346,-0.43676990270614624,-6.371557712554932,3.8417084217071533,6.394532192643965e-06,0.13155828737745098,Disgust
29,disgust_019.mp3,-342.7882080078125,110.74695587158203,15.446320533752441,36.46277618408203,-6.598483085632324,10.839287757873535,-9.723626136779785,-2.963954210281372,-11.048498153686523,-2.324552059173584,-8.644850730895996,2.400484561920166,-7.356010913848877,-1.750446081161499,-2.936622381210327,-5.5490875244140625,-0.960373044013977,-3.385326385498047,-3.637042999267578,-8.591856002807617,0.19363628327846527,-3.2391271591186523,-0.48170188069343567,-5.91241455078125,0.35853588581085205,-4.082963466644287,-0.7735077738761902,-3.668325662612915,-3.934546947479248,1.638864278793335,8.740659040995524e-07,0.08978236965777635,Disgust
30,surprised_034.mp3,-246.13075256347656,94.5147933959961,-54.391300201416016,-2.6590347290039062,-24.32565689086914,-4.176986217498779,-8.227591514587402,-8.012511253356934,-2.118741035461426,8.861653327941895,-10.963556289672852,-0.9714432954788208,-14.632238388061523,2.107285737991333,-8.555254936218262,-4.139589309692383,-2.0854411125183105,2.699655055999756,-7.040149211883545,2.4515860080718994,-8.331818580627441,-6.07451868057251,-4.821710109710693,1.005253553390503,-1.931607723236084,1.6835945844650269,2.8853557109832764,5.031353950500488,2.7126288414001465,4.296885013580322,-1.8897413838203647e-06,0.13623046875,Surprized
31,sad_025.mp3,-245.62142944335938,151.5983428955078,-18.860477447509766,24.069217681884766,5.138123512268066,-6.274974346160889,-2.761201858520508,-9.129558563232422,-17.048337936401367,-5.591353893280029,-10.791683197021484,-6.1151556968688965,-0.4832988977432251,-11.23862075805664,3.198124885559082,0.5575119853019714,-4.354272842407227,2.0904183387756348,2.8218071460723877,-3.975477933883667,-2.2449707984924316,-2.7992095947265625,-7.103349208831787,-0.8222911357879639,-2.5230984687805176,-4.836862087249756,-7.3732218742370605,-8.895109176635742,-9.7548246383667,-3.1585657596588135,-5.173616045794915e-06,0.06903920066318328,Sad
32,fear_184.mp3,-294.7669372558594,117.38945770263672,-40.252071380615234,26.243690490722656,-5.867108345031738,10.573344230651855,-12.965115547180176,-9.7711181640625,-22.897525787353516,-6.7100982666015625,-10.983709335327148,1.7290483713150024,-3.318408966064453,0.5778110027313232,4.9081926345825195,-6.302077770233154,-0.20963387191295624,-3.6899654865264893,-11.071537971496582,-4.930321216583252,-4.789215564727783,-1.3842666149139404,-2.6146316528320312,-0.35547760128974915,-1.0777404308319092,-2.772395610809326,-1.1066824197769165,-3.6915011405944824,0.1712268739938736,2.6936168670654297,5.979154593660496e-06,0.10756801551496478,Fear
33,happy_093.mp3,-191.3970489501953,143.9110107421875,-24.219072341918945,49.747474670410156,-15.963274955749512,9.889252662658691,-0.03068230301141739,1.6426634788513184,-4.675833702087402,3.456345558166504,3.162346363067627,0.3253866732120514,5.928332805633545,-13.011887550354004,1.4433890581130981,-7.111358642578125,-6.534400463104248,-4.195776462554932,3.976280689239502,0.8154870867729187,-6.1363115310668945,2.526400089263916,-3.809894561767578,4.09723424911499,2.037973403930664,2.9784162044525146,1.4027504920959473,-2.4548628330230713,3.724655866622925,1.4344823360443115,-1.8660207388165873e-06,0.09123978191361004,Happy
34,neutral_138.mp3,-320.60955810546875,147.3889617919922,-4.971851825714111,40.55419158935547,-0.49651551246643066,3.8156044483184814,-12.478914260864258,-0.6189612150192261,-14.624470710754395,-7.191023826599121,-3.5642073154449463,-11.97891616821289,-7.140278339385986,-5.637336254119873,-4.712691307067871,-13.469569206237793,2.1591362953186035,-10.459235191345215,-4.248651504516602,-0.9329225420951843,-5.527623176574707,-2.721489191055298,-4.792541980743408,1.438058614730835,-6.428492546081543,1.8931313753128052,-2.828049421310425,-1.7941287755966187,2.086409091949463,-1.232536792755127,1.3204048627812881e-05,0.06826936556892332,neutral
35,neutral_085.mp3,-149.58279418945312,134.6967315673828,-38.26409149169922,33.32543182373047,-23.539525985717773,28.067276000976562,-20.28009033203125,1.2387133836746216,-9.092134475708008,-14.990198135375977,-5.501528263092041,-8.061968803405762,3.6046407222747803,-11.2416353225708,5.776947021484375,-1.2682143449783325,4.640076637268066,-4.883600234985352,-5.35245943069458,0.017863115295767784,-0.9043250679969788,-2.2113654613494873,-6.1353325843811035,-3.703155279159546,-9.813897132873535,-0.18279102444648743,-6.793357849121094,-4.001570224761963,-3.5568199157714844,-0.03642774373292923,-6.520559691125527e-05,0.12886439732142857,neutral
36,surprised_056.mp3,-513.6888427734375,116.75891876220703,-7.932244777679443,26.777170181274414,-12.308857917785645,8.632316589355469,2.377664566040039,-13.85158920288086,-6.063709259033203,3.4840402603149414,-15.312919616699219,6.416326522827148,-4.266024589538574,1.541892647743225,-9.427420616149902,-1.5892140865325928,-4.104190826416016,-11.354602813720703,-6.317067623138428,-4.055508613586426,-3.852159261703491,-5.933951377868652,-6.785286903381348,3.2042367458343506,-8.946064949035645,-1.7786568403244019,-5.098556041717529,-2.308513879776001,-4.10645055770874,-4.874209403991699,-4.5511643520512735e-07,0.1023785784527972,Surprized
37,disgust_203.mp3,-480.3868713378906,95.59603118896484,-17.38559341430664,13.642134666442871,-13.134653091430664,-6.03240442276001,-18.10584831237793,-16.0255126953125,-5.914506435394287,-9.921952247619629,-4.245278835296631,1.3130805492401123,-8.399724006652832,-7.87558650970459,-2.9376120567321777,-9.587532997131348,-10.529495239257812,0.8618087768554688,-11.249748229980469,-2.6083502769470215,-5.9218010902404785,-3.079827070236206,-10.18263053894043,2.5336480140686035,-4.836670398712158,-3.8729872703552246,0.4198016822338104,0.9311391711235046,2.0768322944641113,2.44228196144104,1.096674395739683e-07,0.13173763665429042,Disgust
38,angry_049.mp3,-177.72462463378906,128.864990234375,-24.84596824645996,36.48405838012695,-17.546934127807617,1.6285771131515503,-9.715981483459473,7.166069507598877,-17.70885467529297,3.527308464050293,-10.610091209411621,-10.545768737792969,1.2304104566574097,-18.959320068359375,7.798097610473633,-9.104901313781738,-2.563948392868042,-4.99695348739624,2.3162412643432617,0.009832718409597874,-4.506988525390625,-3.2096352577209473,-11.592344284057617,3.733499050140381,-4.005306720733643,0.3069213032722473,-3.0387094020843506,-3.6402084827423096,-2.702451229095459,-1.4367746114730835,-3.756950036404305e-06,0.11577830595128677,Angry
39,neutral_186.mp3,-452.9395446777344,117.31686401367188,-9.91304874420166,20.338518142700195,-15.844365119934082,9.865851402282715,-7.561897277832031,-16.245067596435547,2.477189064025879,-6.1808762550354,-6.702116012573242,6.440077781677246,-9.27432918548584,-4.577609062194824,-10.704985618591309,-0.05779983475804329,-16.13041877746582,-5.030029296875,-6.442244052886963,-4.805138111114502,-9.078792572021484,-5.033225059509277,-1.2871378660202026,-8.739611625671387,-2.6711630821228027,-1.6193634271621704,-6.336373805999756,-2.560844898223877,-4.880292892456055,0.6840395927429199,-3.4407270277370117e-07,0.10238522046232877,neutral
40,fear_041.mp3,-321.539794921875,123.54997253417969,-12.454977035522461,60.49960708618164,-12.612585067749023,-4.380900859832764,0.8780804872512817,3.9177985191345215,-6.261987686157227,-12.85695743560791,-1.7440415620803833,-7.537049293518066,-1.8670785427093506,-8.824653625488281,2.815234899520874,-0.2801831364631653,-5.7421722412109375,-2.520641565322876,2.452131986618042,7.569916725158691,-4.41700553894043,-3.786458969116211,-2.3395214080810547,-0.2163616567850113,-1.501219630241394,-1.1110436916351318,-2.412803888320923,-1.2269644737243652,2.626742124557495,-2.331033706665039,3.4920549296657555e-07,0.10223453456698295,Fear
41,sad_261.mp3,-224.37840270996094,159.88363647460938,-43.377235412597656,9.70440673828125,-9.575653076171875,2.8772425651550293,-8.158309936523438,-9.817561149597168,-1.9109307527542114,-9.640453338623047,-3.8272881507873535,-9.00662899017334,-1.4191678762435913,-11.455068588256836,-7.804154872894287,2.332509756088257,1.2197195291519165,2.7711963653564453,-6.931814193725586,0.8029881119728088,3.273012399673462,-4.455514907836914,-5.450228214263916,-2.907921075820923,-5.83002233505249,-5.6608734130859375,0.8455453515052795,-5.672526836395264,-1.8568966388702393,-3.8241236209869385,1.4342414942802861e-05,0.089551332980226,Sad
42,disgust_183.mp3,-287.08245849609375,136.4683837890625,-25.03192901611328,17.77086067199707,-5.850012302398682,3.784144639968872,-10.238832473754883,-3.3127028942108154,-11.840654373168945,0.8950804471969604,-8.20545482635498,-5.407516002655029,-11.858699798583984,-1.7793407440185547,-0.7808126211166382,2.1724278926849365,0.4567878544330597,4.466290473937988,-2.6472647190093994,2.4772610664367676,0.9865537285804749,1.397005558013916,-3.003776788711548,-1.1463624238967896,-2.233366012573242,0.1837986558675766,-2.110996961593628,3.012904644012451,-2.9619626998901367,0.8143775463104248,2.100701294693863e-06,0.07227383140756302,Disgust
43,angry_004.mp3,-425.9989929199219,74.74585723876953,-18.34416389465332,12.357314109802246,9.108484268188477,14.524867057800293,-21.173723220825195,-5.4241204261779785,-3.515856981277466,-18.83978843688965,-7.04872989654541,-9.334447860717773,-4.009274482727051,-6.618436813354492,-5.72508430480957,-4.711416721343994,-2.162332773208618,-6.615537166595459,-4.453449249267578,1.3730268478393555,-6.963345050811768,-2.9383931159973145,-3.0436182022094727,-4.382475852966309,-5.484243869781494,-4.335789680480957,-3.405043840408325,-5.33043098449707,-2.7767016887664795,-4.206040382385254,9.653875849835458e-07,0.09175588788777372,Angry
